id,prompt,sql,language,table,complexity
81,Department wise kitne log hain?,"SELECT department, COUNT(*) FROM employee_data GROUP BY department;",hinglish,employee_data,advanced
544,Nikalo North Region Orders,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
486,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
341,Region Wise Orders Count,"SELECT region, COUNT(*) FROM sales_data GROUP BY region;",en,sales_data,advanced
379,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
31,Sabse zyada sales wale orders dikhao,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
483,Display All Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
493,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
139,Region Wise Orders Count,"SELECT region, COUNT(*) FROM sales_data GROUP BY region;",en,sales_data,advanced
559,Dikhao All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
42,Get Electronics orders,SELECT * FROM sales_data WHERE category = 'Electronics';,en,sales_data,intermediate
530,January Ke Orders Dikhao,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,hinglish,sales_data,intermediate
508,Display Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
546,Display Me The Sales Table,SELECT * FROM sales_data;,en,sales_data,basic
285,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
83,Young employees under 28,SELECT * FROM employee_data WHERE age < 28;,en,employee_data,intermediate
279,Show Complete It Employees,SELECT * FROM employee_data WHERE department = 'IT';,en,employee_data,intermediate
60,West region ke orders dikhao,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
215,Display All Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,en,sales_data,intermediate
135,What Is The Total Orders Amount?,SELECT SUM(total_amount) FROM sales_data;,en,sales_data,intermediate
257,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
152,Display All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
547,Show Me The Orders Table,SELECT * FROM sales_data;,en,sales_data,basic
207,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
437,50000 Se Zyada Salary Wale Staff,SELECT * FROM employee_data WHERE salary > 50000;,hinglish,employee_data,intermediate
192,Kya Hai The Average Order Value?,SELECT AVG(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
448,Highest Orders Amount,SELECT MAX(total_amount) FROM sales_data;,en,sales_data,basic
383,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
98,Show all Sales employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
529,Show Top 10 Highest Orders,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
494,Nikalo All Staff Details,SELECT * FROM employee_data;,hinglish,employee_data,basic
219,Orders Records Ki Sankhya Batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
284,Show Orders From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
400,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
545,Dikhao Me The Sales Table,SELECT * FROM sales_data;,hinglish,sales_data,basic
132,Display Sales From East Region,SELECT * FROM sales_data WHERE region = 'East';,en,sales_data,intermediate
480,Show Orders From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
48,Accessories category ka data dikhao,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
140,Senior Staff By Hire Date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
164,Dikhao All Sales Records,SELECT * FROM sales_data;,hinglish,sales_data,basic
225,Display All Employees,SELECT * FROM employee_data;,en,employee_data,basic
23,Revenue by region,"SELECT region, SUM(total_amount) FROM sales_data GROUP BY region;",en,sales_data,advanced
575,Nikalo All Sales Data,SELECT * FROM sales_data;,hinglish,sales_data,basic
199,Sabse Zyada Orders Kitni Hai?,SELECT MAX(total_amount) FROM sales_data;,hinglish,sales_data,basic
367,Dikhao Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
236,January Ke Orders Dikhao,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,hinglish,sales_data,intermediate
244,Show Orders From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
9,Total number of sales records,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
86,Employees hired in 2020,SELECT * FROM employee_data WHERE hire_date LIKE '2020%';,en,employee_data,intermediate
335,Total Number Of Orders Records,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
149,Show Complete Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
222,Show Orders From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
375,Nikalo North Region Orders,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
465,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
138,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
179,Show Orders From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
239,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
417,Get Complete Staff Details,SELECT * FROM employee_data;,en,employee_data,basic
571,Get All Orders Data,SELECT * FROM sales_data;,en,sales_data,basic
386,Sabse Zyada Orders Kitni Hai?,SELECT MAX(total_amount) FROM sales_data;,hinglish,sales_data,basic
36,Electronics with price above 500,SELECT * FROM sales_data WHERE category = 'Electronics' AND price > 500;,en,sales_data,advanced
453,Nikalo South Region Orders,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
66,Get all staff details,SELECT * FROM employee_data;,en,employee_data,basic
496,Sabse Zyada Orders Kitni Hai?,SELECT MAX(total_amount) FROM sales_data;,hinglish,sales_data,basic
256,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
107,Dikhao Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
50,Get North region orders,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
370,Average Age Of Staff,SELECT AVG(age) FROM employee_data;,en,employee_data,intermediate
150,Staff Hired In 2020,SELECT * FROM employee_data WHERE hire_date LIKE '2020%';,en,employee_data,intermediate
278,Display All It Employees,SELECT * FROM employee_data WHERE department = 'IT';,en,employee_data,intermediate
2,Display all order information,SELECT * FROM sales_data;,en,sales_data,basic
357,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
532,Dikhao All It Employees,SELECT * FROM employee_data WHERE department = 'IT';,hinglish,employee_data,intermediate
588,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
103,Marketing department ke log nikalo,SELECT * FROM employee_data WHERE department = 'Marketing';,hinglish,employee_data,intermediate
8,How many total orders are there?,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
74,Sabse kam salary wala kaun hai?,SELECT * FROM employee_data ORDER BY salary ASC LIMIT 1;,hinglish,employee_data,intermediate
348,30 Saal Se Zyada Age Ke Staff,SELECT * FROM employee_data WHERE age > 30;,hinglish,employee_data,intermediate
226,Show Complete Employees,SELECT * FROM employee_data;,en,employee_data,basic
99,Get Sales department staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
389,Category Wise Total Orders,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
117,Orders Records Ki Sankhya Batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
563,Total Staff Count,SELECT COUNT(*) FROM employee_data;,en,employee_data,basic
317,Young Staff Under 28,SELECT * FROM employee_data WHERE age < 28;,en,employee_data,intermediate
410,Dikhao All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
264,Dikhao All Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
438,Sabse Zyada Orders Kitni Hai?,SELECT MAX(total_amount) FROM sales_data;,hinglish,sales_data,basic
94,HR department ke log nikalo,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
435,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
398,Lowest Paid Staff,SELECT * FROM employee_data ORDER BY salary ASC LIMIT 5;,en,employee_data,intermediate
21,Sabse zyada sales kitni hai?,SELECT MAX(total_amount) FROM sales_data;,hinglish,sales_data,basic
68,Staff ka pura data chahiye,SELECT * FROM employee_data;,hinglish,employee_data,basic
128,Dikhao Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
382,Highest Orders Amount,SELECT MAX(total_amount) FROM sales_data;,en,sales_data,basic
543,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
75,Average salary in company,SELECT AVG(salary) FROM employee_data;,en,employee_data,intermediate
321,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
49,Show sales from North region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
372,Display All Employees,SELECT * FROM employee_data;,en,employee_data,basic
96,Get Finance department staff,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
41,Show all Electronics sales,SELECT * FROM sales_data WHERE category = 'Electronics';,en,sales_data,intermediate
329,North Region Electronics Orders,SELECT * FROM sales_data WHERE region = 'North' AND category = 'Electronics';,en,sales_data,advanced
57,East region ke orders dikhao,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
536,Lowest Paid Staff,SELECT * FROM employee_data ORDER BY salary ASC LIMIT 5;,en,employee_data,intermediate
136,Average Age Of Staff,SELECT AVG(age) FROM employee_data;,en,employee_data,intermediate
271,Show Complete Employees,SELECT * FROM employee_data;,en,employee_data,basic
158,Dikhao Sales From South Region,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
507,Dikhao Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
177,Dikhao Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
184,Display Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
501,Dikhao All Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
260,Display All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
209,Senior Staff By Hire Date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
391,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
106,Category Wise Total Orders,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
579,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
194,Display Me The Sales Table,SELECT * FROM sales_data;,en,sales_data,basic
289,Display Karo All Order Information,SELECT * FROM sales_data;,hinglish,sales_data,basic
524,Dikhao Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
320,Nikalo North Region Orders,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
189,Nikalo Finance Department Staff,SELECT * FROM employee_data WHERE department = 'Finance';,hinglish,employee_data,intermediate
223,Lowest Paid Staff,SELECT * FROM employee_data ORDER BY salary ASC LIMIT 5;,en,employee_data,intermediate
567,Nikalo Finance Department Staff,SELECT * FROM employee_data WHERE department = 'Finance';,hinglish,employee_data,intermediate
403,Show Orders From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
137,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
353,Dikhao All Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
470,Display Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
275,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
180,Dikhao All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
431,Nikalo Accessories Orders,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
148,Display All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
585,Dikhao All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
510,Dikhao All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
247,Dikhao Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
459,Nikalo South Region Orders,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
88,Senior employees by hire date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
318,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
280,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
277,Dikhao All It Employees,SELECT * FROM employee_data WHERE department = 'IT';,hinglish,employee_data,intermediate
441,Nikalo Finance Department Staff,SELECT * FROM employee_data WHERE department = 'Finance';,hinglish,employee_data,intermediate
259,Dikhao All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
324,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
564,Dikhao All Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,hinglish,employee_data,intermediate
378,Show Orders From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
202,Show Top 10 Highest Orders,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
475,Nikalo Electronics Orders,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
85,30 saal se zyada age ke employees,SELECT * FROM employee_data WHERE age > 30;,hinglish,employee_data,intermediate
478,Dikhao Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
7,Orders ki puri list nikalo,SELECT * FROM sales_data;,hinglish,sales_data,basic
463,Staff Above 30 Years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
116,Nikalo West Region Orders,SELECT * FROM sales_data WHERE region = 'West';,hinglish,sales_data,intermediate
113,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
111,Display Karo Employee Information,SELECT * FROM employee_data;,hinglish,employee_data,basic
290,Display Complete Order Information,SELECT * FROM sales_data;,en,sales_data,basic
457,Display Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
186,Dikhao Sales From East Region,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
126,Kya Hai The Average Order Value?,SELECT AVG(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
581,Sabse Zyada Orders Wale Orders Dikhao,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
147,Dikhao All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,hinglish,sales_data,intermediate
63,Central region ke orders dikhao,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
214,Dikhao All Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
170,Count Complete Orders,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
558,Orders Department Ke Log Nikalo,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
392,Total Number Of Orders Records,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
377,Display Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
582,Total Number Of Orders Records,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
78,Department wise employee count,"SELECT department, COUNT(*) FROM employee_data GROUP BY department;",en,employee_data,advanced
129,Display Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
340,Nikalo East Region Orders,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
358,Display All Employees,SELECT * FROM employee_data;,en,employee_data,basic
319,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
484,Show Complete Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
268,Nikalo South Region Orders,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
281,Senior Staff By Hire Date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
568,Category Wise Total Orders,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
523,Category Wise Total Orders,"SELECT category, COUNT(*) FROM sales_data GROUP BY category;",en,sales_data,advanced
18,Average order amount batao,SELECT AVG(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
101,Show all Marketing employees,SELECT * FROM employee_data WHERE department = 'Marketing';,en,employee_data,intermediate
13,What is the total sales amount?,SELECT SUM(total_amount) FROM sales_data;,en,sales_data,intermediate
402,Display Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
474,Count Complete Orders,SELECT COUNT(*) FROM sales_data;,en,sales_data,basic
87,Recent hires,SELECT * FROM employee_data ORDER BY hire_date DESC;,en,employee_data,intermediate
355,Show Complete Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,en,sales_data,intermediate
366,Nikalo Hr Department Staff,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
12,Sales records ki sankhya batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
411,Display All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
566,Show Complete Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
293,Display All Finance Employees,SELECT * FROM employee_data WHERE department = 'Finance';,en,employee_data,intermediate
162,Category Ke Hisab Se Orders Nikalo,"SELECT category, SUM(total_amount) FROM sales_data GROUP BY category;",hinglish,sales_data,advanced
82,Employees above 30 years,SELECT * FROM employee_data WHERE age > 30;,en,employee_data,intermediate
134,Orders Records Ki Sankhya Batao,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
380,North Region Electronics Orders,SELECT * FROM sales_data WHERE region = 'North' AND category = 'Electronics';,en,sales_data,advanced
15,Kul sales kitni hai?,SELECT SUM(total_amount) FROM sales_data;,hinglish,sales_data,intermediate
452,Nikalo South Region Orders,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
53,Get South region orders,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
409,Show Complete Employees,SELECT * FROM employee_data;,en,employee_data,basic
216,Show Complete Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,en,sales_data,intermediate
59,Get West region orders,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
153,Show Complete Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
599,Dikhao Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,hinglish,sales_data,intermediate
145,Display All Sales Employees,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
421,North Region Electronics Orders,SELECT * FROM sales_data WHERE region = 'North' AND category = 'Electronics';,en,sales_data,advanced
376,Dikhao Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
233,Dikhao Sales From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
212,Sabre Staff Ki List Nikalo,SELECT * FROM employee_data;,hinglish,employee_data,basic
570,Get Complete Sales Data,SELECT * FROM sales_data;,en,sales_data,basic
313,Show Complete Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,en,employee_data,intermediate
430,Nikalo Central Region Orders,SELECT * FROM sales_data WHERE region = 'Central';,hinglish,sales_data,intermediate
118,Total Staff Count,SELECT COUNT(*) FROM employee_data;,en,employee_data,basic
297,Display Sales From East Region,SELECT * FROM sales_data WHERE region = 'East';,en,sales_data,intermediate
296,Dikhao Sales From East Region,SELECT * FROM sales_data WHERE region = 'East';,hinglish,sales_data,intermediate
80,Company mein average salary kitni hai?,SELECT AVG(salary) FROM employee_data;,hinglish,employee_data,intermediate
442,Dikhao All Electronics Sales,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
420,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
533,Display All It Employees,SELECT * FROM employee_data WHERE department = 'IT';,en,employee_data,intermediate
232,Get Complete Staff Details,SELECT * FROM employee_data;,en,employee_data,basic
245,Lowest Paid Staff,SELECT * FROM employee_data ORDER BY salary ASC LIMIT 5;,en,employee_data,intermediate
165,Display All Sales Records,SELECT * FROM sales_data;,en,sales_data,basic
405,Average Age Of Staff,SELECT AVG(age) FROM employee_data;,en,employee_data,intermediate
151,Dikhao All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
121,Nikalo Sales Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,hinglish,employee_data,intermediate
269,Dikhao All Employees,SELECT * FROM employee_data;,hinglish,employee_data,basic
262,Count Saare Orders,SELECT COUNT(*) FROM sales_data;,hinglish,sales_data,basic
522,Show Orders From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
171,North Region Electronics Orders,SELECT * FROM sales_data WHERE region = 'North' AND category = 'Electronics';,en,sales_data,advanced
208,Sabhi Orders Records Dikhao,SELECT * FROM sales_data;,hinglish,sales_data,basic
423,Staff Hired In 2020,SELECT * FROM employee_data WHERE hire_date LIKE '2020%';,en,employee_data,intermediate
429,Total Staff Count,SELECT COUNT(*) FROM employee_data;,en,employee_data,basic
467,Show Complete Employees,SELECT * FROM employee_data;,en,employee_data,basic
553,Get Complete Staff Details,SELECT * FROM employee_data;,en,employee_data,basic
201,Display Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
368,Display Sales From North Region,SELECT * FROM sales_data WHERE region = 'North';,en,sales_data,intermediate
237,Nikalo Electronics Orders,SELECT * FROM sales_data WHERE category = 'Electronics';,hinglish,sales_data,intermediate
258,Senior Staff By Hire Date,SELECT * FROM employee_data ORDER BY hire_date ASC;,en,employee_data,intermediate
500,High Salary Staff,SELECT * FROM employee_data WHERE salary > 55000;,en,employee_data,intermediate
127,Nikalo South Region Orders,SELECT * FROM sales_data WHERE region = 'South';,hinglish,sales_data,intermediate
562,January Ke Orders Dikhao,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,hinglish,sales_data,intermediate
185,Show Orders From Central Region,SELECT * FROM sales_data WHERE region = 'Central';,en,sales_data,intermediate
231,Nikalo All Staff Details,SELECT * FROM employee_data;,hinglish,employee_data,basic
537,Dikhao All Hr Employees,SELECT * FROM employee_data WHERE department = 'HR';,hinglish,employee_data,intermediate
511,Display All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
190,Display Karo Employee Information,SELECT * FROM employee_data;,hinglish,employee_data,basic
433,Display Sales From West Region,SELECT * FROM sales_data WHERE region = 'West';,en,sales_data,intermediate
413,Orders From January 2024,SELECT * FROM sales_data WHERE sales_date LIKE '2024-01%';,en,sales_data,intermediate
123,30 Saal Se Zyada Age Ke Staff,SELECT * FROM employee_data WHERE age > 30;,hinglish,employee_data,intermediate
76,Total employees count,SELECT COUNT(*) FROM employee_data;,en,employee_data,basic
238,Staff With Salary Above 50000,SELECT * FROM employee_data WHERE salary > 50000;,en,employee_data,intermediate
471,Show Top 10 Highest Orders,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
461,Get Orders Department Staff,SELECT * FROM employee_data WHERE department = 'Sales';,en,employee_data,intermediate
396,Display Karo All Order Information,SELECT * FROM sales_data;,hinglish,sales_data,basic
228,Display All Accessories Sales,SELECT * FROM sales_data WHERE category = 'Accessories';,en,sales_data,intermediate
584,Sabse Zyada Orders Wale Orders Dikhao,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,hinglish,sales_data,intermediate
160,Show Orders From South Region,SELECT * FROM sales_data WHERE region = 'South';,en,sales_data,intermediate
528,Display Top 10 Highest Sales,SELECT * FROM sales_data ORDER BY total_amount DESC LIMIT 10;,en,sales_data,intermediate
